1.6733615398406982,2.087482452392578,0.16013449430465698,-0.8377699851989746
1.6377336978912354,1.679619312286377,-0.03631371259689331,-0.9321393966674805
1.694222331047058,1.934706211090088,0.5560806393623352,-0.8742967844009399
1.4455649852752686,1.6259862184524536,0.3113008141517639,-0.46889376640319824
1.5317676067352295,1.557795763015747,0.8520963788032532,-0.6123383045196533
1.48932945728302,1.5423115491867065,0.4228322505950928,-0.5377709865570068
1.3141707181930542,1.3866229057312012,0.8532889485359192,-0.2906476855278015
1.6085965633392334,1.660536289215088,0.43277549743652344,-0.48333740234375
1.559138536453247,1.6676510572433472,0.8488200306892395,-0.54839026927948
1.8650343418121338,1.8768237829208374,0.47629815340042114,-0.849480152130127
1.5470547676086426,1.510390043258667,0.4687603712081909,-0.6069564819335938
1.600453495979309,1.7090386152267456,0.7557726502418518,-0.6590771675109863
1.1835048198699951,1.2994647026062012,0.7625300288200378,-0.12750548124313354
1.3160521984100342,1.4953906536102295,1.0526702404022217,-0.6548378467559814
1.5206444263458252,1.5905566215515137,0.3908081650733948,-0.4669080972671509
1.5126938819885254,1.5634236335754395,0.6122711300849915,-0.5085422992706299
1.6069512367248535,1.7019038200378418,0.35453397035598755,-0.41498684883117676
1.8172208070755005,1.842478632926941,0.22734451293945312,-0.7854095697402954
1.7609355449676514,1.8802372217178345,0.6438067555427551,-0.700493335723877
1.7687230110168457,1.4786219596862793,0.438076913356781,-0.4955563545227051
1.6881141662597656,1.6057673692703247,0.6183304190635681,-0.5875884294509888
1.5347378253936768,1.3991804122924805,0.48482638597488403,-0.302665114402771
1.6204019784927368,1.7038304805755615,0.5188593864440918,-0.7296104431152344
1.1873042583465576,1.1562142372131348,1.1146619319915771,-0.08825057744979858
1.3260267972946167,1.5306860208511353,1.1273651123046875,-0.41765761375427246
1.6046335697174072,1.7183903455734253,0.5405763387680054,-0.46935713291168213
1.6199311017990112,1.6784979104995728,0.9194381833076477,-0.6716989278793335
1.619895100593567,1.754856824874878,0.8622578978538513,-0.6250163316726685
1.7978284358978271,1.613389492034912,0.5839795470237732,-0.38504642248153687
1.3011109828948975,1.4898881912231445,0.873619019985199,-0.43644893169403076
1.5264010429382324,1.4585494995117188,0.7222262024879456,-0.429659366607666
1.5445647239685059,1.7993134260177612,0.760953962802887,-0.7709125280380249
1.45611572265625,1.3764009475708008,0.7916412949562073,-0.21968144178390503
1.2829630374908447,1.5520107746124268,1.2295751571655273,-0.35666733980178833
1.3417352437973022,1.345622181892395,1.2830438613891602,-0.27472931146621704
1.4547054767608643,1.5122959613800049,0.5290785431861877,-0.5163507461547852
1.6825287342071533,1.9515620470046997,0.6484799981117249,-0.6211686134338379
1.5661178827285767,1.4578604698181152,0.6142917275428772,-0.6437927484512329
1.5901517868041992,1.7766410112380981,0.47715604305267334,-0.6145505905151367
1.7070376873016357,1.3822062015533447,-0.3674861192703247,-0.7058216333389282
2.0785489082336426,1.9311292171478271,0.20741111040115356,-0.8315391540527344
1.0860488414764404,1.347569465637207,0.7422118782997131,-0.46723031997680664
1.6545864343643188,1.6550148725509644,0.4582101106643677,-0.619666576385498
